lapTimeMs,pos_z,pos_y,pos_x,accg_z,lap,accg_x,accg_y,lapInvalidated,trackPosition,speedKmh,gas,gear,brake
21687,407.599609375,8.407651901245117,421.3336181640625,0.7640005946159363,2,0.09694963693618774,-0.15400658547878265,0,0.35232341289520264,113.91638946533203,1.0,4,0.0
21801,404.1341552734375,8.37289810180664,420.1405029296875,0.945868968963623,2,0.5083007216453552,0.10182123631238937,0,0.3544573187828064,117.40411376953125,1.0,4,0.0
21903,400.9642639160156,8.351367950439453,418.98870849609375,0.713697075843811,2,0.5909568071365356,0.0831327959895134,0,0.3564184010028839,120.24913787841797,1.0,4,0.0
22020,397.2726135253906,8.336810111999512,417.5587158203125,0.700572669506073,2,0.5913038849830627,-0.0640755444765091,0,0.3587261736392975,123.14886474609375,1.0,4,0.0
22137,393.5257873535156,8.320351600646973,416.0191650390625,0.7457219958305359,2,0.5613314509391785,0.0953785628080368,0,0.3610844910144806,125.96066284179688,1.0,4,0.0
22254,389.7228088378906,8.312704086303711,414.3695373535156,0.6548474431037903,2,0.6816975474357605,0.03257400542497635,0,0.3634892702102661,128.8625946044922,1.0,4,0.0
22368,385.9764404296875,8.312729835510254,412.64288330078125,0.6299924850463867,2,0.9529639482498169,0.1172255203127861,0,0.3658934235572815,131.44696044921875,1.0,4,0.0
22470,382.61016845703125,8.32128620147705,410.9768981933594,0.5626616477966309,2,1.1200015544891357,0.1774221509695053,0,0.36807435750961304,133.4761199951172,1.0,4,0.0
22587,378.7464904785156,8.350824356079102,408.91302490234375,0.675046980381012,2,1.1472368240356445,0.26236796379089355,0,0.37061408162117004,135.96087646484375,1.0,4,0.0
22701,374.9840393066406,8.402563095092773,406.7393493652344,0.5960555672645569,2,0.9401335120201111,0.03217519819736481,0,0.37314021587371826,138.3406982421875,1.0,4,0.0
22803,371.6175537109375,8.451574325561523,404.67181396484375,0.6877858638763428,2,0.8119282126426697,-0.01723112352192402,0,0.3754415512084961,140.4391632080078,1.0,4,0.0
22920,367.7466735839844,8.506592750549316,402.173095703125,0.6340023279190063,2,0.7241002321243286,0.13111642003059387,0,0.37811627984046936,142.9457550048828,1.0,4,0.0
